[2019-03-28 00:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 01:00:02] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 02:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 03:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 04:00:02] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 05:00:02] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 06:00:02] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 07:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 08:00:02] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 09:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 10:00:02] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 11:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 12:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 13:00:02] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 14:00:02] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 15:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 16:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 17:00:02] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 18:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 19:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 20:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 21:00:02] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 22:00:02] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
[2019-03-28 23:00:01] Offline Services.INFO: The following services are currently offline : demoSchemeZero, alternativeHeat, paypointServer, meterReadingTypeD, RelayCheck [] []
